ranking,song,band_singer,Gender,songurl,titletext,url,year,Song ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
89,Malibu,Miley Cyrus,Solo Female,/wiki/Malibu_(Miley_Cyrus_song),Malibu,/wiki/Miley_Cyrus,2017,1UZOjK1BwmwWU14Erba9CZ,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64E-05,0.0813,0.343,139.934,,,,,,
90,Down,Marian Hill,#N/A,/wiki/Down_(Marian_Hill_song),Down,/wiki/Marian_Hill,2017,5eCkuGPZNl4mISFNPgr3Dd,0,0,0,0,0,0,0,0,0,0,0,,,,,,
91,No Promises,Cheat Codes,#N/A,/wiki/No_Promises_(Cheat_Codes_song),No Promises,/wiki/Cheat_Codes_(DJs),2017,5lNuqFVMca4vPupY10cH0J,0,0,0,0,0,0,0,0,0,0,0,,,,,,
91,No Promises,Demi Lovato,#N/A,/wiki/No_Promises_(Cheat_Codes_song),No Promises,/wiki/Demi_Lovato,2017,5lNuqFVMca4vPupY10cH0J,0,0,0,0,0,0,0,0,0,0,0,,,,,,
92,Treat You Better,Shawn Mendes,Solo Male,/wiki/Treat_You_Better_(Shawn_Mendes_song),Treat You Better,/wiki/Shawn_Mendes,2017,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,,,,,,
93,I Get the Bag,Gucci Mane,#N/A,/wiki/I_Get_the_Bag,I Get the Bag,/wiki/Gucci_Mane,2017,1XRgIKC5TPwo7nWGyKqgG0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
93,I Get the Bag,Migos,Band,/wiki/I_Get_the_Bag,I Get the Bag,/wiki/Migos,2017,1XRgIKC5TPwo7nWGyKqgG0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
94,Small Town Boy,Dustin Lynch,#N/A,/wiki/Small_Town_Boy_(song),Small Town Boy,/wiki/Dustin_Lynch,2017,7mS200vKsSSVgrbMxWza54,0,0,0,0,0,0,0,0,0,0,0,,,,,,
95,Everyday We Lit,YFN Lucci,#N/A,/wiki/Everyday_We_Lit,Everyday We Lit,/wiki/YFN_Lucci,2017,3J8Q6aBhjpvao8BsBQ6H9Y,0,0,0,0,0,0,0,0,0,0,0,,,,,,
95,Everyday We Lit,PnB Rock,#N/A,/wiki/Everyday_We_Lit,Everyday We Lit,/wiki/PnB_Rock,2017,3J8Q6aBhjpvao8BsBQ6H9Y,0,0,0,0,0,0,0,0,0,0,0,,,,,,
96,Havana,Camila Cabello,Solo Female,/wiki/Havana_(Camila_Cabello_song),Havana,/wiki/Camila_Cabello,2017,1rfofaqEpACxVEHIZBJe6W,0,0,0,0,0,0,0,0,0,0,0,,,,,,
96,Havana,Young Thug,Solo Male,/wiki/Havana_(Camila_Cabello_song),Havana,/wiki/Young_Thug,2017,1rfofaqEpACxVEHIZBJe6W,0,0,0,0,0,0,0,0,0,0,0,,,,,,
97,What Lovers Do,Maroon 5,Band,/wiki/What_Lovers_Do,What Lovers Do,/wiki/Maroon_5,2017,2j5hsQvApottzvTn4pFJWF,0,0,0,0,0,0,0,0,0,0,0,,,,,,
97,What Lovers Do,SZA,Solo Female,/wiki/What_Lovers_Do,What Lovers Do,/wiki/SZA_(singer),2017,2j5hsQvApottzvTn4pFJWF,0,0,0,0,0,0,0,0,0,0,0,,,,,,
98,Do Re Mi,Blackbear,#N/A,/wiki/Do_Re_Mi_(Blackbear_song),Do Re Mi,/wiki/Blackbear_(musician),2017,6Se3x9ANMLv0dCDsjGmEjh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
99,Look at Me!,XXXTentacion,#N/A,/wiki/Look_at_Me_(XXXTentacion_song),Look at Me!,/wiki/XXXTentacion,2017,7floNISpH8VF4z4459Qo18,0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,,,,,,
100,The Fighter,Keith Urban,#N/A,/wiki/The_Fighter_(Keith_Urban_song),The Fighter,/wiki/Keith_Urban,2017,5OUSPcqhYTOzpbXzoEvKim,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100,The Fighter,Carrie Underwood,Solo Female,/wiki/The_Fighter_(Keith_Urban_song),The Fighter,/wiki/Carrie_Underwood,2017,5OUSPcqhYTOzpbXzoEvKim,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1,God's Plan,Drake,Solo Male,/wiki/God%27s_Plan_(song),God's Plan,/wiki/Drake_(musician),2018,6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29E-05,0.552,0.357,77.169,,,,,,
2,Perfect,Ed Sheeran,Solo Male,/wiki/Perfect_(Ed_Sheeran_song),Perfect,/wiki/Ed_Sheeran,2018,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,,,,,,
3,Meant to Be,Bebe Rexha,#N/A,/wiki/Meant_to_Be_(Bebe_Rexha_song),Meant to Be,/wiki/Bebe_Rexha,2018,4e4fqjx0Izh4svvTef1z7e,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Meant to Be,Florida Georgia Line,Band,/wiki/Meant_to_Be_(Bebe_Rexha_song),Meant to Be,/wiki/Florida_Georgia_Line,2018,4e4fqjx0Izh4svvTef1z7e,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,Havana,Camila Cabello,Solo Female,/wiki/Havana_(Camila_Cabello_song),Havana,/wiki/Camila_Cabello,2018,1rfofaqEpACxVEHIZBJe6W,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,Havana,Young Thug,Solo Male,/wiki/Havana_(Camila_Cabello_song),Havana,/wiki/Young_Thug,2018,1rfofaqEpACxVEHIZBJe6W,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Rockstar,Post Malone,Solo Male,/wiki/Rockstar_(Post_Malone_song),Rockstar,/wiki/Post_Malone,2018,0e7ipj03S05BNilyu5bRzt,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Rockstar,21 Savage,Solo Male,/wiki/Rockstar_(Post_Malone_song),Rockstar,/wiki/21_Savage,2018,0e7ipj03S05BNilyu5bRzt,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6,Psycho,Post Malone,Solo Male,/wiki/Psycho_(Post_Malone_song),Psycho,/wiki/Post_Malone,2018,1GXABqvCDvQ58wPbkNhhzh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6,Psycho,Ty Dolla Sign,#N/A,/wiki/Psycho_(Post_Malone_song),Psycho,/wiki/Ty_Dolla_Sign,2018,3swc6WTsr7rl9DqQKQA55C,0,0,0,0,0,0,0,0,0,0,0,,,,,,
7,I Like It,Cardi B,Solo Female,"/wiki/I_Like_It_(Cardi_B,_Bad_Bunny_and_J_Balvin_song)",I Like It,/wiki/Cardi_B,2018,58q2HKrzhC3ozto2nDdN4z,0,0,0,0,0,0,0,0,0,0,0,,,,,,
7,I Like It,Bad Bunny,Solo Male,"/wiki/I_Like_It_(Cardi_B,_Bad_Bunny_and_J_Balvin_song)",I Like It,/wiki/Bad_Bunny,2018,58q2HKrzhC3ozto2nDdN4z,0,0,0,0,0,0,0,0,0,0,0,,,,,,
7,I Like It,J Balvin,#N/A,"/wiki/I_Like_It_(Cardi_B,_Bad_Bunny_and_J_Balvin_song)",I Like It,/wiki/J_Balvin,2018,58q2HKrzhC3ozto2nDdN4z,0,0,0,0,0,0,0,0,0,0,0,,,,,,
8,The Middle,Zedd,#N/A,"/wiki/The_Middle_(Zedd,_Maren_Morris_and_Grey_song)",The Middle,/wiki/Zedd,2018,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,,,,,,
8,The Middle,Maren Morris,#N/A,"/wiki/The_Middle_(Zedd,_Maren_Morris_and_Grey_song)",The Middle,/wiki/Maren_Morris,2018,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,,,,,,
8,The Middle,Grey,#N/A,"/wiki/The_Middle_(Zedd,_Maren_Morris_and_Grey_song)",The Middle,/wiki/Grey_(duo),2018,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,,,,,,
9,In My Feelings,Drake,Solo Male,/wiki/In_My_Feelings,In My Feelings,/wiki/Drake_(musician),2018,2G7V7zsVDxg1yRsu7Ew9RJ,0.835,0.626,1,-5.833,1,0.125,0.0589,6.00E-05,0.396,0.35,91.03,,,,,,
10,Girls Like You,Maroon 5,Band,/wiki/Girls_Like_You,Girls Like You,/wiki/Maroon_5,2018,3j36w2RY7uyBFWkcG8MKmB,0,0,0,0,0,0,0,0,0,0,0,,,,,,
10,Girls Like You,Cardi B,Solo Female,/wiki/Girls_Like_You,Girls Like You,/wiki/Cardi_B,2018,6V1bu6o1Yo5ZXnsCJU8Ovk,0,0,0,0,0,0,0,0,0,0,0,,,,,,
11,Nice for What,Drake,Solo Male,/wiki/Nice_for_What,Nice for What,/wiki/Drake_(musician),2018,3CA9pLiwRIGtUBiMjbZmRw,0.586,0.909,8,-6.474,1,0.0705,0.0891,0.000109,0.119,0.757,93.394,,,,,,
12,Lucid Dreams,Juice Wrld,Solo Male,/wiki/Lucid_Dreams_(Juice_Wrld_song),Lucid Dreams,/wiki/Juice_Wrld,2018,285pBltuF7vW8TeWk8hdRR,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,,,,,,
13,Better Now,Post Malone,Solo Male,/wiki/Better_Now_(Post_Malone_song),Better Now,/wiki/Post_Malone,2018,7dt6x5M1jzdTEt8oCbisTK,0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,,,,,,
14,Finesse,Bruno Mars,Solo Male,/wiki/Finesse_(song),Finesse,/wiki/Bruno_Mars,2018,5XMkENs3GfeRza8MfVAhjK,0,0,0,0,0,0,0,0,0,0,0,,,,,,
14,Finesse,Cardi B,Solo Female,/wiki/Finesse_(song),Finesse,/wiki/Cardi_B,2018,3Vo4wInECJQuz9BIBMOu8i,0,0,0,0,0,0,0,0,0,0,0,,,,,,
15,Boo'd Up,Ella Mai,#N/A,/wiki/Boo%27d_Up,Boo'd Up,/wiki/Ella_Mai,2018,0At2qAoaVjIwWNAqrscXli,0.561,0.779,10,-5.107,0,0.0531,0.0862,0,0.078,0.235,81.965,,,,,,
16,New Rules,Dua Lipa,Solo Female,/wiki/New_Rules,New Rules,/wiki/Dua_Lipa,2018,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56E-05,0.153,0.608,116.073,,,,,,
17,Sad!,XXXTentacion,#N/A,/wiki/Sad!,Sad!,/wiki/XXXTentacion,2018,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,,,,,,
18,Never Be the Same,Camila Cabello,Solo Female,/wiki/Never_Be_the_Same_(Camila_Cabello_song),Never Be the Same,/wiki/Camila_Cabello,2018,4eWQlBRaTjPPUlzacqEeoQ,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,,,,,,
19,Love Lies,Khalid,Solo Male,/wiki/Love_Lies_(song),Love Lies,/wiki/Khalid_(singer),2018,45Egmo7icyopuzJN0oMEdk,0,0,0,0,0,0,0,0,0,0,0,,,,,,
19,Love Lies,Normani,#N/A,/wiki/Love_Lies_(song),Love Lies,/wiki/Normani,2018,45Egmo7icyopuzJN0oMEdk,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20,No Tears Left to Cry,Ariana Grande,Solo Female,/wiki/No_Tears_Left_to_Cry,No Tears Left to Cry,/wiki/Ariana_Grande,2018,2qT1uLXPVPzGgFOx4jtEuo,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11E-06,0.294,0.354,121.993,,,,,,
21,Mine,Bazzi,#N/A,/wiki/Mine_(Bazzi_song),Mine,/wiki/Bazzi_(singer),2018,7uzmGiiJyRfuViKKK3lVmR,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77E-06,0.451,0.717,142.929,,,,,,
22,Thunder,Imagine Dragons,Band,/wiki/Thunder_(Imagine_Dragons_song),Thunder,/wiki/Imagine_Dragons,2018,1zB4vmk8tFRmM9UULNzbLB,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,,,,,,
23,Look Alive,BlocBoy JB,#N/A,/wiki/Look_Alive_(BlocBoy_JB_song),Look Alive,/wiki/BlocBoy_JB,2018,6HJ34Zyw6bg8yGm28AxLXf,0,0,0,0,0,0,0,0,0,0,0,,,,,,
23,Look Alive,Drake,Solo Male,/wiki/Look_Alive_(BlocBoy_JB_song),Look Alive,/wiki/Drake_(musician),2018,6HJ34Zyw6bg8yGm28AxLXf,0,0,0,0,0,0,0,0,0,0,0,,,,,,
24,Delicate,Taylor Swift,Solo Female,/wiki/Delicate_(Taylor_Swift_song),Delicate,/wiki/Taylor_Swift,2018,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,,,,,,
25,Yes Indeed,Lil Baby,Solo Male,/wiki/Yes_Indeed_(Lil_Baby_and_Drake_song),Yes Indeed,/wiki/Lil_Baby,2018,6vN77lE9LK6HP2DewaN6HZ,0,0,0,0,0,0,0,0,0,0,0,,,,,,
25,Yes Indeed,Drake,Solo Male,/wiki/Yes_Indeed_(Lil_Baby_and_Drake_song),Yes Indeed,/wiki/Drake_(musician),2018,6vN77lE9LK6HP2DewaN6HZ,0,0,0,0,0,0,0,0,0,0,0,,,,,,
26,Friends,Marshmello,#N/A,/wiki/Friends_(Marshmello_and_Anne-Marie_song),Friends,/wiki/Marshmello,2018,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,,,,,,
26,Friends,Anne-Marie,#N/A,/wiki/Friends_(Marshmello_and_Anne-Marie_song),Friends,/wiki/Anne-Marie,2018,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,,,,,,
27,Bad at Love,Halsey,Solo Female,/wiki/Bad_at_Love,Bad at Love,/wiki/Halsey_(singer),2018,7y9iMe8SOB6z3NoHE2OfXl,0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,,,,,,
28,Taste,Tyga,#N/A,/wiki/Taste_(song),Taste,/wiki/Tyga,2018,2toVe5hfuIi97ytDPDbQFt,0,0,0,0,0,0,0,0,0,0,0,,,,,,
28,Taste,Offset,#N/A,/wiki/Taste_(song),Taste,/wiki/Offset_(rapper),2018,2toVe5hfuIi97ytDPDbQFt,0,0,0,0,0,0,0,0,0,0,0,,,,,,
29,Let You Down,NF,#N/A,/wiki/Let_You_Down_(NF_song),Let You Down,/wiki/NF_(rapper),2018,52okn5MNA47tk87PeZJLEL,0.656,0.721,5,-5.665,0,0.122,0.298,0,0.173,0.468,148.066,,,,,,
30,No Limit,G-Eazy,#N/A,/wiki/No_Limit_(G-Eazy_song),No Limit,/wiki/G-Eazy,2018,2DQ1ITjI0YoLFzuADN1ZBW,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30,No Limit,ASAP Rocky,#N/A,/wiki/No_Limit_(G-Eazy_song),No Limit,/wiki/ASAP_Rocky,2018,2DQ1ITjI0YoLFzuADN1ZBW,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30,No Limit,Cardi B,Solo Female,/wiki/No_Limit_(G-Eazy_song),No Limit,/wiki/Cardi_B,2018,2DQ1ITjI0YoLFzuADN1ZBW,0,0,0,0,0,0,0,0,0,0,0,,,,,,
31,Fefe,6ix9ine,#N/A,/wiki/Fefe_(song),Fefe,/wiki/6ix9ine,2018,43VXG87ajppI8mO1Mxo8vu,0,0,0,0,0,0,0,0,0,0,0,,,,,,
31,Fefe,Nicki Minaj,Solo Female,/wiki/Fefe_(song),Fefe,/wiki/Nicki_Minaj,2018,43VXG87ajppI8mO1Mxo8vu,0,0,0,0,0,0,0,0,0,0,0,,,,,,
31,Fefe,Murda Beatz,#N/A,/wiki/Fefe_(song),Fefe,/wiki/Murda_Beatz,2018,43VXG87ajppI8mO1Mxo8vu,0,0,0,0,0,0,0,0,0,0,0,,,,,,
32,Tequila,Dan + Shay,#N/A,/wiki/Tequila_(Dan_%2B_Shay_song),Tequila,/wiki/Dan_%2B_Shay,2018,42fw0rxRO2xbesF6mJfd4Y,0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,,,,,,
33,Feel It Still,Portugal. The Man,#N/A,/wiki/Feel_It_Still,Feel It Still,/wiki/Portugal._The_Man,2018,6QgjcU0zLnzq5OrUoSZ3OK,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,,,,,,
34,MotorSport,Migos,Band,/wiki/MotorSport,MotorSport,/wiki/Migos,2018,4wFjTWCunQFKtukqrNijEt,0,0,0,0,0,0,0,0,0,0,0,,,,,,
34,MotorSport,Nicki Minaj,Solo Female,/wiki/MotorSport,MotorSport,/wiki/Nicki_Minaj,2018,4wFjTWCunQFKtukqrNijEt,0,0,0,0,0,0,0,0,0,0,0,,,,,,
34,MotorSport,Cardi B,Solo Female,/wiki/MotorSport,MotorSport,/wiki/Cardi_B,2018,4wFjTWCunQFKtukqrNijEt,0,0,0,0,0,0,0,0,0,0,0,,,,,,
35,I Like Me Better,Lauv,#N/A,/wiki/I_Like_Me_Better,I Like Me Better,/wiki/Lauv,2018,0EcQcdcbQeVJn9fknj44Be,0,0,0,0,0,0,0,0,0,0,0,,,,,,
36,Youngblood,5 Seconds of Summer,#N/A,/wiki/Youngblood_(5_Seconds_of_Summer_song),Youngblood,/wiki/5_Seconds_of_Summer,2018,2iUXsYOEPhVqEBwsqP70rE,0,0,0,0,0,0,0,0,0,0,0,,,,,,
37,Whatever It Takes,Imagine Dragons,Band,/wiki/Whatever_It_Takes_(Imagine_Dragons_song),Whatever It Takes,/wiki/Imagine_Dragons,2018,6Qn5zhYkTa37e91HC1D7lb,0.672,0.655,10,-5.021,0,0.0311,0.0362,0,0.117,0.556,134.945,,,,,,
38,Ric Flair Drip,Offset,#N/A,/wiki/Ric_Flair_Drip,Ric Flair Drip,/wiki/Offset_(rapper),2018,7sO5G9EABYOXQKNPNiE9NR,0,0,0,0,0,0,0,0,0,0,0,,,,,,
38,Ric Flair Drip,Metro Boomin,#N/A,/wiki/Ric_Flair_Drip,Ric Flair Drip,/wiki/Metro_Boomin,2018,7sO5G9EABYOXQKNPNiE9NR,0,0,0,0,0,0,0,0,0,0,0,,,,,,
39,I Fall Apart,Post Malone,Solo Male,/wiki/I_Fall_Apart,I Fall Apart,/wiki/Post_Malone,2018,75ZvA4QfFiZvzhj2xkaWAh,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,,,,,,
40,Pray for Me,The Weeknd,Solo Male,/wiki/Pray_for_Me_(The_Weeknd_and_Kendrick_Lamar_song),Pray for Me,/wiki/The_Weeknd,2018,6huNf4dutXRjJyGn7f5BPS,0,0,0,0,0,0,0,0,0,0,0,,,,,,
40,Pray for Me,Kendrick Lamar,Solo Male,/wiki/Pray_for_Me_(The_Weeknd_and_Kendrick_Lamar_song),Pray for Me,/wiki/Kendrick_Lamar,2018,6huNf4dutXRjJyGn7f5BPS,0,0,0,0,0,0,0,0,0,0,0,,,,,,
41,Back to You,Selena Gomez,Solo Female,/wiki/Back_to_You_(Selena_Gomez_song),Back to You,/wiki/Selena_Gomez,2018,4hQ6UGyWQIGJmHSo0J88JW,0,0,0,0,0,0,0,0,0,0,0,,,,,,
42,Sicko Mode,Travis Scott,Solo Male,/wiki/Sicko_Mode,Sicko Mode,/wiki/Travis_Scott,2018,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,,,,,,
43,Walk It Talk It,Migos,Band,/wiki/Walk_It_Talk_It,Walk It Talk It,/wiki/Migos,2018,6n4U3TlzUGhdSFbUUhTvLP,0,0,0,0,0,0,0,0,0,0,0,,,,,,
43,Walk It Talk It,Drake,Solo Male,/wiki/Walk_It_Talk_It,Walk It Talk It,/wiki/Drake_(musician),2018,6n4U3TlzUGhdSFbUUhTvLP,0,0,0,0,0,0,0,0,0,0,0,,,,,,
44,Gucci Gang,Lil Pump,#N/A,/wiki/Gucci_Gang,Gucci Gang,/wiki/Lil_Pump,2018,43ZyHQITOjhciSUUNPVRHc,0.936,0.523,5,-6.71,1,0.0597,0.239,0,0.117,0.699,119.889,,,,,,
45,Him & I,G-Eazy,#N/A,/wiki/Him_%26_I,Him & I,/wiki/G-Eazy,2018,5k38wzpLb15YgncyWdTZE4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
45,Him & I,Halsey,Solo Female,/wiki/Him_%26_I,Him & I,/wiki/Halsey_(singer),2018,5k38wzpLb15YgncyWdTZE4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
46,In My Blood,Shawn Mendes,Solo Male,/wiki/In_My_Blood_(Shawn_Mendes_song),In My Blood,/wiki/Shawn_Mendes,2018,2QZ7WLBE8h2y1Y5Fb8RYbH,0.622,0.712,5,-7.321,1,0.066,0.0573,0,0.13,0.487,140.025,,,,,,
47,All the Stars,Kendrick Lamar,Solo Male,/wiki/All_the_Stars,All the Stars,/wiki/Kendrick_Lamar,2018,3GCdLUSnKSMJhs4Tj6CV3s,0,0,0,0,0,0,0,0,0,0,0,,,,,,
47,All the Stars,SZA,Solo Female,/wiki/All_the_Stars,All the Stars,/wiki/SZA_(singer),2018,3GCdLUSnKSMJhs4Tj6CV3s,0,0,0,0,0,0,0,0,0,0,0,,,,,,
48,Stir Fry,Migos,Band,/wiki/Stir_Fry_(song),Stir Fry,/wiki/Migos,2018,2UVbBKQOdFAekPTRsnkzcf,0.815,0.816,2,-5.474,1,0.269,0.00299,0,0.159,0.498,181.967,,,,,,
49,Too Good at Goodbyes,Sam Smith,Solo Male,/wiki/Too_Good_at_Goodbyes,Too Good at Goodbyes,/wiki/Sam_Smith,2018,1mXVgsBdtIVeCLJnSnmtdV,0.698,0.375,5,-8.279,1,0.0491,0.652,0,0.173,0.534,91.92,,,,,,
50,Love,Kendrick Lamar,Solo Male,/wiki/Love_(Kendrick_Lamar_song),Love,/wiki/Kendrick_Lamar,2018,6PGoSes0D9eUDeeAafB2As,0,0,0,0,0,0,0,0,0,0,0,,,,,,
50,Love,Zacari,#N/A,/wiki/Love_(Kendrick_Lamar_song),Love,/wiki/Zacari,2018,6PGoSes0D9eUDeeAafB2As,0,0,0,0,0,0,0,0,0,0,0,,,,,,
51,This Is America,Childish Gambino,#N/A,/wiki/This_Is_America_(song),This Is America,/wiki/Donald_Glover,2018,0b9oOr2ZgvyQu88wzixux9,0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,,,,,,
52,Nonstop,Drake,Solo Male,/wiki/Nonstop_(song),Nonstop,/wiki/Drake_(musician),2018,0TlLq3lA83rQOYtrqBqSct,0.912,0.412,7,-8.074,1,0.124,0.0164,0.013,0.104,0.422,154.983,,,,,,
53,Heaven,Kane Brown,Solo Male,/wiki/Heaven_(Kane_Brown_song),Heaven,/wiki/Kane_Brown,2018,1HXy5I3HTWq8OvxCn0z7G7,0.677,0.556,9,-6.544,1,0.0306,0.263,0,0.105,0.521,80.009,,,,,,
54,Bodak Yellow,Cardi B,Solo Female,/wiki/Bodak_Yellow,Bodak Yellow,/wiki/Cardi_B,2018,6KBYefIoo7KydImq1uUQlL,0,0,0,0,0,0,0,0,0,0,0,,,,,,
55,Freaky Friday,Lil Dicky,#N/A,/wiki/Freaky_Friday_(song),Freaky Friday,/wiki/Lil_Dicky,2018,6dbSBQXCctYSVryynHXaZ4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
55,Freaky Friday,Chris Brown,Solo Male,/wiki/Freaky_Friday_(song),Freaky Friday,/wiki/Chris_Brown,2018,6dbSBQXCctYSVryynHXaZ4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
56,Gummo,6ix9ine,#N/A,/wiki/Gummo_(song),Gummo,/wiki/6ix9ine,2018,2HBtd9MYDd2xDVu8Zc6pwt,0,0,0,0,0,0,0,0,0,0,0,,,,,,
57,Plug Walk,Rich the Kid,#N/A,/wiki/Plug_Walk,Plug Walk,/wiki/Rich_the_Kid,2018,1ZAyjvIk9YiD76yYy0TEG6,0.876,0.519,11,-6.531,1,0.143,0.202,0,0.108,0.158,94.981,,,,,,
58,Wait,Maroon 5,Band,/wiki/Wait_(Maroon_5_song),Wait,/wiki/Maroon_5,2018,6AvfZXpbb6r35DfF7gHPRq,0,0,0,0,0,0,0,0,0,0,0,,,,,,
59,Be Careful,Cardi B,Solo Female,/wiki/Be_Careful_(Cardi_B_song),Be Careful,/wiki/Cardi_B,2018,2Yl4OmDby9iitgNWZPwxkd,0.82,0.568,6,-8.23,0,0.411,0.0256,0,0.0952,0.535,152.279,,,,,,
60,Wolves,Selena Gomez,Solo Female,/wiki/Wolves_(Selena_Gomez_and_Marshmello_song),Wolves,/wiki/Selena_Gomez,2018,0tBbt8CrmxbjRP0pueQkyU,0,0,0,0,0,0,0,0,0,0,0,,,,,,
60,Wolves,Marshmello,#N/A,/wiki/Wolves_(Selena_Gomez_and_Marshmello_song),Wolves,/wiki/Marshmello,2018,0tBbt8CrmxbjRP0pueQkyU,0,0,0,0,0,0,0,0,0,0,0,,,,,,
61,Bartier Cardi,Cardi B,Solo Female,/wiki/Bartier_Cardi,Bartier Cardi,/wiki/Cardi_B,2018,0dIoGTQXDh1wVnhIiSyYEa,0,0,0,0,0,0,0,0,0,0,0,,,,,,
61,Bartier Cardi,21 Savage,Solo Male,/wiki/Bartier_Cardi,Bartier Cardi,/wiki/21_Savage,2018,0dIoGTQXDh1wVnhIiSyYEa,0,0,0,0,0,0,0,0,0,0,0,,,,,,
62,God Is a Woman,Ariana Grande,Solo Female,/wiki/God_Is_a_Woman,God Is a Woman,/wiki/Ariana_Grande,2018,5OCJzvD7sykQEKHH7qAC3C,0.602,0.658,1,-5.934,1,0.0558,0.0233,6.00E-05,0.237,0.268,145.031,,,,,,
63,Big Bank,YG,#N/A,/wiki/Big_Bank,Big Bank,/wiki/YG_(rapper),2018,0ZNrc4kNeQYD9koZ3KvCsy,0,0,0,0,0,0,0,0,0,0,0,,,,,,
63,Big Bank,2 Chainz,#N/A,/wiki/Big_Bank,Big Bank,/wiki/2_Chainz,2018,0ZNrc4kNeQYD9koZ3KvCsy,0,0,0,0,0,0,0,0,0,0,0,,,,,,
63,Big Bank,Nicki Minaj,Solo Female,/wiki/Big_Bank,Big Bank,/wiki/Nicki_Minaj,2018,0ZNrc4kNeQYD9koZ3KvCsy,0,0,0,0,0,0,0,0,0,0,0,,,,,,
63,Big Bank,Big Sean,Solo Male,/wiki/Big_Bank,Big Bank,/wiki/Big_Sean,2018,0ZNrc4kNeQYD9koZ3KvCsy,0,0,0,0,0,0,0,0,0,0,0,,,,,,
64,Sorry Not Sorry,Demi Lovato,#N/A,/wiki/Sorry_Not_Sorry_(Demi_Lovato_song),Sorry Not Sorry,/wiki/Demi_Lovato,2018,0yvPEnB032fojLfVluFjUv,0,0,0,0,0,0,0,0,0,0,0,,,,,,
65,How Long,Charlie Puth,Solo Male,/wiki/How_Long_(Charlie_Puth_song),How Long,/wiki/Charlie_Puth,2018,6wmAHw1szh5RCKSRjiXhPe,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49E-06,0.0383,0.811,109.974,,,,,,
